"Time","angle"
25.656,-1.75781
25.66,-1.58203
25.664,-1.58203
25.668,-1.40625
25.672,-1.40625
25.676,-1.40625
25.68,-1.23047
25.684,-1.23047
25.688,-1.05469
25.692,-1.05469
25.696,-0.878906
25.7,-0.878906
25.704,-0.703125
25.708,-0.527344
25.712,-0.527344
25.716,-0.351562
25.72,-0.351562
25.724,-0.175781
25.728,0
25.732,0
25.736,0.175781
25.74,0.175781
25.744,0.351562
25.748,0.351562
25.752,0.527344
25.756,0.703125
25.76,0.703125
25.764,0.878906
25.768,0.878906
25.772,1.05469
25.776,1.05469
25.78,1.23047
25.784,1.23047
25.788,1.23047
25.792,1.40625
25.796,1.40625
25.8,1.58203
25.804,1.58203
25.808,1.58203
25.812,1.75781
25.816,1.75781
25.82,1.75781
25.824,1.93359
25.828,1.93359
25.832,1.93359
25.836,1.93359
25.84,1.93359
25.844,2.10938
25.848,2.10938
25.852,2.10938
25.856,2.10938
25.86,2.10938
25.864,2.10938
25.868,2.10938
25.872,2.10938
25.876,2.10938
25.88,2.10938
25.884,2.10938
25.888,2.10938
25.892,2.10938
25.896,1.93359
25.9,1.93359
25.904,1.93359
25.908,1.93359
25.912,1.93359
25.916,1.75781
25.92,1.75781
25.924,1.75781
25.928,1.58203
25.932,1.58203
25.936,1.40625
25.94,1.40625
25.944,1.40625
25.948,1.23047
25.952,1.23047
25.956,1.05469
25.96,1.05469
25.964,0.878906
25.968,0.878906
25.972,0.878906
25.976,0.703125
25.98,0.527344
25.984,0.527344
25.988,0.351562
25.992,0.351562
25.996,0.175781
26,0.175781
26.004,0
26.008,0
26.012,-0.175781
26.016,-0.351562
26.02,-0.351562
26.024,-0.527344
26.028,-0.527344
26.032,-0.703125
26.036,-0.703125
26.04,-0.878906
26.044,-0.878906
26.048,-1.05469
26.052,-1.23047
26.056,-1.23047
26.06,-1.40625
26.064,-1.40625
26.068,-1.40625
26.072,-1.58203
26.076,-1.58203
26.08,-1.75781
26.084,-1.75781
26.088,-1.93359
26.092,-1.93359
26.096,-1.93359
26.1,-1.93359
26.104,-2.10938
26.108,-2.10938
26.112,-2.10938
26.116,-2.28516
26.12,-2.28516
26.124,-2.28516
26.128,-2.28516
26.132,-2.28516
26.136,-2.28516
26.14,-2.46094
26.144,-2.46094
26.148,-2.46094
26.152,-2.46094
26.156,-2.46094
26.16,-2.46094
26.164,-2.46094
26.168,-2.46094
26.172,-2.28516
26.176,-2.28516
26.18,-2.28516
26.184,-2.28516
26.188,-2.28516
26.192,-2.10938
26.196,-2.10938
26.2,-2.10938
26.204,-1.93359
26.208,-1.93359
26.212,-1.93359
26.216,-1.75781
26.22,-1.75781
26.224,-1.75781
26.228,-1.58203
26.232,-1.58203
26.236,-1.58203
26.24,-1.40625
26.244,-1.40625
26.248,-1.23047
26.252,-1.23047
26.256,-1.05469
26.26,-1.05469
26.264,-0.878906
26.268,-0.878906
26.272,-0.703125
26.276,-0.703125
26.28,-0.527344
26.284,-0.527344
26.288,-0.351562
26.292,-0.175781
26.296,-0.175781
26.3,0
26.304,0
26.308,0.175781
26.312,0.351562
26.316,0.351562
26.32,0.527344
26.324,0.527344
26.328,0.703125
26.332,0.703125
26.336,0.878906
26.34,0.878906
26.344,1.05469
26.348,1.05469
26.352,1.23047
26.356,1.23047
26.36,1.23047
26.364,1.40625
26.368,1.40625
26.372,1.40625
26.376,1.58203
26.38,1.58203
26.384,1.58203
26.388,1.75781
26.392,1.75781
26.396,1.75781
26.4,1.75781
26.404,1.93359
26.408,1.93359
26.412,1.93359
26.416,1.93359
26.42,1.93359
26.424,2.10938
26.428,2.10938
26.432,2.10938
26.436,2.10938
26.44,2.10938
26.444,2.10938
26.448,2.10938
26.452,2.10938
26.456,2.10938
26.46,2.10938
26.464,2.10938
26.468,1.93359
26.472,1.93359
26.476,1.93359
26.48,1.93359
26.484,1.93359
26.488,1.75781
26.492,1.75781
26.496,1.75781
26.5,1.58203
26.504,1.58203
26.508,1.40625
26.512,1.40625
26.516,1.23047
26.52,1.23047
26.524,1.23047
26.528,1.05469
26.532,0.878906
26.536,0.878906
26.54,0.703125
26.544,0.703125
26.548,0.527344
26.552,0.527344
26.556,0.351562
26.56,0.351562
26.564,0.175781
26.568,0.175781
26.572,0
26.576,0
26.58,-0.175781
26.584,-0.175781
26.588,-0.351562
26.592,-0.351562
26.596,-0.527344
26.6,-0.527344
26.604,-0.703125
26.608,-0.878906
26.612,-0.878906
26.616,-1.05469
26.62,-1.05469
26.624,-1.23047
26.628,-1.23047
26.632,-1.40625
26.636,-1.40625
26.64,-1.58203
26.644,-1.58203
26.648,-1.75781
26.652,-1.75781
26.656,-1.75781
26.66,-1.93359
26.664,-1.93359
26.668,-1.93359
26.672,-2.10938
26.676,-2.10938
26.68,-2.10938
26.684,-2.10938
26.688,-2.28516
26.692,-2.28516
26.696,-2.28516
26.7,-2.28516
26.704,-2.28516
26.708,-2.28516
26.712,-2.28516
26.716,-2.46094
26.72,-2.46094
26.724,-2.46094
26.728,-2.46094
26.732,-2.46094
26.736,-2.46094
26.74,-2.28516
26.744,-2.28516
26.748,-2.28516
26.752,-2.28516
26.756,-2.28516
26.76,-2.28516
26.764,-2.10938
26.768,-2.10938
26.772,-2.10938
26.776,-1.93359
26.78,-1.93359
26.784,-1.93359
26.788,-1.75781
26.792,-1.75781
26.796,-1.75781
26.8,-1.58203
26.804,-1.58203
26.808,-1.40625
26.812,-1.40625
26.816,-1.23047
26.82,-1.23047
26.824,-1.05469
26.828,-1.05469
26.832,-0.878906
26.836,-0.878906
26.84,-0.703125
26.844,-0.703125
26.848,-0.527344
26.852,-0.527344
26.856,-0.351562
26.86,-0.351562
26.864,-0.175781
26.868,0
26.872,0
26.876,0.175781
26.88,0.175781
26.884,0.351562
26.888,0.351562
26.892,0.527344
26.896,0.703125
26.9,0.703125
26.904,0.878906
26.908,0.878906
26.912,1.05469
26.916,1.05469
26.92,1.05469
26.924,1.23047
26.928,1.23047
26.932,1.40625
26.936,1.40625
26.94,1.40625
26.944,1.58203
26.948,1.58203
26.952,1.58203
26.956,1.75781
26.96,1.75781
26.964,1.75781
26.968,1.75781
26.972,1.93359
26.976,1.93359
26.98,1.93359
26.984,1.93359
26.988,1.93359
26.992,1.93359
26.996,1.93359
27,2.10938
27.004,2.10938
27.008,2.10938
27.012,2.10938
27.016,2.10938
27.02,1.93359
27.024,1.93359
27.028,1.93359
27.032,1.93359
27.036,1.93359
27.04,1.93359
27.044,1.93359
27.048,1.75781
27.052,1.75781
27.056,1.75781
27.06,1.75781
27.064,1.58203
27.068,1.58203
27.072,1.58203
27.076,1.40625
27.08,1.40625
27.084,1.23047
27.088,1.23047
27.092,1.23047
27.096,1.05469
27.1,1.05469
27.104,0.878906
27.108,0.878906
27.112,0.703125
27.116,0.703125
27.12,0.527344
27.124,0.527344
27.128,0.351562
27.132,0.351562
27.136,0.175781
27.14,0
27.144,0
27.148,-0.175781
27.152,-0.175781
27.156,-0.351562
27.16,-0.351562
27.164,-0.527344
27.168,-0.527344
27.172,-0.703125
27.176,-0.703125
27.18,-0.878906
27.184,-0.878906
27.188,-1.05469
27.192,-1.05469
27.196,-1.23047
27.2,-1.23047
27.204,-1.40625
27.208,-1.40625
27.212,-1.58203
27.216,-1.58203
27.22,-1.58203
27.224,-1.75781
27.228,-1.75781
27.232,-1.93359
27.236,-1.93359
27.24,-1.93359
27.244,-1.93359
27.248,-2.10938
27.252,-2.10938
27.256,-2.10938
27.26,-2.10938
27.264,-2.28516
27.268,-2.28516
27.272,-2.28516
27.276,-2.28516
27.28,-2.28516
27.284,-2.28516
27.288,-2.28516
27.292,-2.28516
27.296,-2.28516
27.3,-2.28516
27.304,-2.28516
27.308,-2.28516
27.312,-2.28516
27.316,-2.28516
27.32,-2.28516
27.324,-2.28516
27.328,-2.10938
27.332,-2.10938
27.336,-2.10938
27.34,-2.10938
27.344,-1.93359
27.348,-1.93359
27.352,-1.93359
27.356,-1.75781
27.36,-1.75781
27.364,-1.58203
27.368,-1.58203
27.372,-1.58203
27.376,-1.40625
27.38,-1.40625
27.384,-1.23047
27.388,-1.23047
27.392,-1.05469
27.396,-1.05469
27.4,-0.878906
27.404,-0.878906
27.408,-0.703125
27.412,-0.703125
27.416,-0.527344
27.42,-0.527344
27.424,-0.351562
27.428,-0.351562
27.432,-0.175781
27.436,-0.175781
27.44,0
27.444,0
27.448,0.175781
27.452,0.175781
27.456,0.351562
27.46,0.351562
27.464,0.527344
27.468,0.703125
27.472,0.703125
27.476,0.878906
27.48,0.878906
27.484,0.878906
27.488,1.05469
27.492,1.05469
27.496,1.23047
27.5,1.23047
27.504,1.40625
27.508,1.40625
27.512,1.40625
27.516,1.58203
27.52,1.58203
27.524,1.58203
27.528,1.58203
27.532,1.75781
27.536,1.75781
27.54,1.75781
27.544,1.75781
27.548,1.93359
27.552,1.93359
27.556,1.93359
27.56,1.93359
27.564,1.93359
27.568,1.93359
27.572,1.93359
27.576,1.93359
27.58,1.93359
27.584,1.93359
27.588,1.93359
27.592,1.93359
27.596,1.93359
27.6,1.93359
27.604,1.93359
27.608,1.75781
27.612,1.75781
27.616,1.75781
27.62,1.75781
27.624,1.58203
27.628,1.58203
27.632,1.58203
27.636,1.58203
27.64,1.40625
27.644,1.40625
27.648,1.23047
27.652,1.23047
27.656,1.23047
27.66,1.05469
27.664,1.05469
27.668,0.878906
27.672,0.878906
27.676,0.878906
27.68,0.703125
27.684,0.703125
27.688,0.527344
27.692,0.527344
27.696,0.351562
27.7,0.351562
27.704,0.175781
27.708,0
27.712,0
27.716,-0.175781
27.72,-0.175781
27.724,-0.351562
27.728,-0.351562
27.732,-0.527344
27.736,-0.527344
27.74,-0.703125
27.744,-0.703125
27.748,-0.878906
27.752,-0.878906
27.756,-1.05469
27.76,-1.05469
27.764,-1.23047
27.768,-1.23047
27.772,-1.40625
27.776,-1.40625
27.78,-1.40625
27.784,-1.58203
27.788,-1.58203
27.792,-1.58203
27.796,-1.75781
27.8,-1.75781
27.804,-1.93359
27.808,-1.93359
27.812,-1.93359
27.816,-1.93359
27.82,-2.10938
27.824,-2.10938
27.828,-2.10938
27.832,-2.10938
27.836,-2.10938
27.84,-2.28516
27.844,-2.28516
27.848,-2.28516
27.852,-2.28516
27.856,-2.28516
27.86,-2.28516
27.864,-2.28516
27.868,-2.28516
27.872,-2.28516
27.876,-2.10938
27.88,-2.10938
27.884,-2.10938
27.888,-2.10938
27.892,-2.10938
27.896,-2.10938
27.9,-1.93359
27.904,-1.93359
27.908,-1.93359
27.912,-1.93359
27.916,-1.75781
27.92,-1.75781
27.924,-1.75781
27.928,-1.75781
27.932,-1.58203
27.936,-1.58203
27.94,-1.40625
27.944,-1.40625
27.948,-1.40625
27.952,-1.23047
27.956,-1.23047
27.96,-1.05469
27.964,-1.05469
27.968,-0.878906
27.972,-0.878906
27.976,-0.703125
27.98,-0.703125
27.984,-0.527344
27.988,-0.527344
27.992,-0.351562
27.996,-0.351562
28,-0.175781
28.004,-0.175781
28.008,0
28.012,0
28.016,0.175781
28.02,0.175781
28.024,0.351562
28.028,0.351562
28.032,0.527344
28.036,0.527344
28.04,0.703125
28.044,0.703125
28.048,0.703125
28.052,0.878906
28.056,0.878906
28.06,1.05469
28.064,1.05469
28.068,1.05469
28.072,1.23047
28.076,1.23047
28.08,1.40625
28.084,1.40625
28.088,1.40625
28.092,1.58203
28.096,1.58203
28.1,1.58203
28.104,1.75781
28.108,1.75781
28.112,1.75781
28.116,1.75781
28.12,1.93359
28.124,1.93359
28.128,1.93359
28.132,1.93359
28.136,1.93359
28.14,1.93359
28.144,1.93359
28.148,1.93359
28.152,1.93359
28.156,1.93359
28.16,1.93359
28.164,1.93359
28.168,1.93359
28.172,1.75781
28.176,1.75781
28.18,1.75781
28.184,1.75781
28.188,1.75781
28.192,1.75781
28.196,1.58203
28.2,1.58203
28.204,1.58203
28.208,1.58203
28.212,1.40625
28.216,1.40625
28.22,1.40625
28.224,1.23047
28.228,1.23047
28.232,1.23047
28.236,1.05469
28.24,1.05469
28.244,0.878906
28.248,0.878906
28.252,0.703125
28.256,0.703125
28.26,0.527344
28.264,0.527344
28.268,0.351562
28.272,0.351562
28.276,0.175781
28.28,0.175781
28.284,0
28.288,0
28.292,-0.175781
28.296,-0.175781
28.3,-0.351562
28.304,-0.351562
28.308,-0.527344
28.312,-0.527344
28.316,-0.703125
28.32,-0.703125
28.324,-0.878906
28.328,-0.878906
28.332,-1.05469
28.336,-1.05469
28.34,-1.23047
28.344,-1.23047
28.348,-1.40625
28.352,-1.40625
28.356,-1.40625
28.36,-1.58203
28.364,-1.58203
28.368,-1.58203
28.372,-1.75781
28.376,-1.75781
28.38,-1.75781
28.384,-1.93359
28.388,-1.93359
28.392,-1.93359
28.396,-1.93359
28.4,-1.93359
28.404,-2.10938
28.408,-2.10938
28.412,-2.10938
28.416,-2.10938
28.42,-2.10938
28.424,-2.10938
28.428,-2.10938
28.432,-2.10938
28.436,-2.10938
28.44,-2.10938
28.444,-2.10938
28.448,-2.10938
28.452,-2.10938
28.456,-2.10938
28.46,-2.10938
28.464,-2.10938
28.468,-2.10938
28.472,-1.93359
28.476,-1.93359
28.48,-1.93359
28.484,-1.93359
28.488,-1.75781
28.492,-1.75781
28.496,-1.75781
28.5,-1.75781
28.504,-1.58203
28.508,-1.58203
28.512,-1.58203
28.516,-1.40625
28.52,-1.40625
28.524,-1.23047
28.528,-1.23047
28.532,-1.05469
28.536,-1.05469
28.54,-0.878906
28.544,-0.878906
28.548,-0.878906
28.552,-0.703125
28.556,-0.703125
28.56,-0.527344
28.564,-0.527344
28.568,-0.351562
28.572,-0.351562
28.576,-0.175781
28.58,-0.175781
28.584,0
28.588,0
28.592,0.175781
28.596,0.175781
28.6,0.351562
28.604,0.351562
28.608,0.527344
28.612,0.527344
28.616,0.703125
28.62,0.703125
28.624,0.878906
28.628,0.878906
28.632,0.878906
28.636,1.05469
28.64,1.05469
28.644,1.23047
28.648,1.23047
28.652,1.23047
28.656,1.40625
28.66,1.40625
28.664,1.40625
28.668,1.40625
28.672,1.58203
28.676,1.58203
28.68,1.58203
28.684,1.58203
28.688,1.58203
28.692,1.58203
28.696,1.75781
28.7,1.75781
28.704,1.75781
28.708,1.75781
28.712,1.75781
28.716,1.75781
28.72,1.75781
28.724,1.75781
28.728,1.75781
28.732,1.75781
28.736,1.75781
28.74,1.75781
28.744,1.75781
28.748,1.75781
28.752,1.75781
28.756,1.58203
28.76,1.58203
28.764,1.58203
28.768,1.58203
28.772,1.58203
28.776,1.40625
28.78,1.40625
28.784,1.40625
28.788,1.40625
28.792,1.23047
28.796,1.23047
28.8,1.23047
28.804,1.05469
28.808,1.05469
28.812,0.878906
28.816,0.878906
28.82,0.878906
28.824,0.703125
28.828,0.703125
28.832,0.527344
28.836,0.527344
28.84,0.351562
28.844,0.351562
28.848,0.175781
28.852,0.175781
28.856,0.175781
28.86,0
28.864,0
28.868,-0.175781
28.872,-0.175781
28.876,-0.351562
28.88,-0.351562
28.884,-0.527344
28.888,-0.527344
28.892,-0.703125
28.896,-0.703125
28.9,-0.878906
28.904,-0.878906
28.908,-1.05469
28.912,-1.05469
28.916,-1.23047
28.92,-1.23047
28.924,-1.23047
28.928,-1.40625
28.932,-1.40625
28.936,-1.40625
28.94,-1.58203
28.944,-1.58203
28.948,-1.58203
28.952,-1.58203
28.956,-1.75781
28.96,-1.75781
28.964,-1.75781
28.968,-1.75781
28.972,-1.75781
28.976,-1.93359
28.98,-1.93359
28.984,-1.93359
28.988,-1.93359
28.992,-1.93359
28.996,-1.93359
29,-1.93359
29.004,-1.93359
29.008,-1.93359
29.012,-1.93359
29.016,-1.93359
29.02,-1.93359
29.024,-1.93359
29.028,-1.93359
29.032,-1.93359
29.036,-1.93359
29.04,-1.93359
29.044,-1.93359
29.048,-1.93359
29.052,-1.75781
29.056,-1.75781
29.06,-1.75781
29.064,-1.75781
29.068,-1.58203
29.072,-1.58203
29.076,-1.58203
29.08,-1.58203
29.084,-1.40625
29.088,-1.40625
29.092,-1.23047
29.096,-1.23047
29.1,-1.23047
29.104,-1.05469
29.108,-1.05469
29.112,-0.878906
29.116,-0.878906
29.12,-0.878906
29.124,-0.703125
29.128,-0.703125
29.132,-0.527344
29.136,-0.527344
29.14,-0.351562
29.144,-0.351562
29.148,-0.175781
29.152,-0.175781
29.156,-0.175781
29.16,0
29.164,0
29.168,0.175781
29.172,0.175781
29.176,0.351562
29.18,0.351562
29.184,0.527344
29.188,0.527344
29.192,0.527344
29.196,0.703125
29.2,0.703125
29.204,0.878906
29.208,0.878906
29.212,0.878906
29.216,1.05469
29.22,1.05469
29.224,1.23047
29.228,1.23047
29.232,1.23047
29.236,1.23047
29.24,1.40625
29.244,1.40625
29.248,1.40625
29.252,1.40625
29.256,1.58203
29.26,1.58203
29.264,1.58203
29.268,1.58203
29.272,1.58203
29.276,1.58203
29.28,1.75781
29.284,1.75781
29.288,1.75781
29.292,1.75781
29.296,1.75781
29.3,1.75781
29.304,1.75781
29.308,1.75781
29.312,1.75781
29.316,1.75781
29.32,1.75781
29.324,1.58203
29.328,1.58203
29.332,1.58203
29.336,1.58203
29.34,1.40625
29.344,1.40625
29.348,1.40625
29.352,1.40625
29.356,1.23047
29.36,1.23047
29.364,1.23047
29.368,1.05469
29.372,1.05469
29.376,1.05469
29.38,1.05469
29.384,0.878906
29.388,0.878906
29.392,0.703125
29.396,0.703125
29.4,0.703125
29.404,0.527344
29.408,0.527344
29.412,0.351562
29.416,0.351562
29.42,0.351562
29.424,0.175781
29.428,0.175781
29.432,0
29.436,0
29.44,-0.175781
29.444,-0.175781
29.448,-0.351562
29.452,-0.351562
29.456,-0.527344
29.46,-0.527344
29.464,-0.527344
29.468,-0.703125
29.472,-0.703125
29.476,-0.878906
29.48,-0.878906
29.484,-1.05469
29.488,-1.05469
29.492,-1.05469
29.496,-1.23047
29.5,-1.23047
29.504,-1.23047
29.508,-1.40625
29.512,-1.40625
29.516,-1.40625
29.52,-1.58203
29.524,-1.58203
29.528,-1.58203
29.532,-1.58203
29.536,-1.75781
29.54,-1.75781
29.544,-1.75781
29.548,-1.75781
29.552,-1.75781
29.556,-1.93359
29.56,-1.93359
29.564,-1.93359
29.568,-1.93359
29.572,-1.93359
29.576,-1.93359
29.58,-1.93359
29.584,-1.93359
29.588,-1.93359
29.592,-1.93359
29.596,-1.93359
29.6,-1.93359
29.604,-1.93359
29.608,-1.93359
29.612,-1.93359
29.616,-1.75781
29.62,-1.75781
29.624,-1.75781
29.628,-1.75781
29.632,-1.75781
29.636,-1.75781
29.64,-1.58203
29.644,-1.58203
29.648,-1.58203
29.652,-1.58203
29.656,-1.40625
29.66,-1.40625
29.664,-1.40625
29.668,-1.23047
29.672,-1.23047
29.676,-1.23047
29.68,-1.05469
29.684,-1.05469
29.688,-0.878906
29.692,-0.878906
29.696,-0.878906
29.7,-0.703125
29.704,-0.703125
29.708,-0.527344
29.712,-0.527344
29.716,-0.351562
29.72,-0.351562
29.724,-0.351562
29.728,-0.175781
29.732,-0.175781
29.736,0
29.74,0
29.744,0.175781
29.748,0.175781
29.752,0.175781
29.756,0.351562
29.76,0.351562
29.764,0.527344
29.768,0.527344
29.772,0.703125
29.776,0.703125
29.78,0.878906
29.784,0.878906
29.788,0.878906
29.792,1.05469
29.796,1.05469
29.8,1.05469
29.804,1.23047
29.808,1.23047
29.812,1.23047
29.816,1.40625
29.82,1.40625
29.824,1.40625
29.828,1.40625
29.832,1.40625
29.836,1.58203
29.84,1.58203
29.844,1.58203
29.848,1.58203
29.852,1.58203
29.856,1.58203
29.86,1.58203
29.864,1.58203
29.868,1.58203
29.872,1.58203
29.876,1.58203
29.88,1.58203
29.884,1.58203
29.888,1.58203
29.892,1.58203
29.896,1.58203
29.9,1.58203
29.904,1.58203
29.908,1.58203
29.912,1.58203
29.916,1.40625
29.92,1.40625
29.924,1.40625
29.928,1.40625
29.932,1.40625
29.936,1.23047
29.94,1.23047
29.944,1.23047
29.948,1.05469
29.952,1.05469
29.956,1.05469
29.96,0.878906
29.964,0.878906
29.968,0.878906
29.972,0.703125
29.976,0.703125
29.98,0.527344
29.984,0.527344
29.988,0.351562
29.992,0.351562
29.996,0.351562
30,0.175781
30.004,0.175781
30.008,0
30.012,0
30.016,-0.175781
30.02,-0.175781
30.024,-0.351562
30.028,-0.351562
30.032,-0.351562
30.036,-0.527344
30.04,-0.527344
30.044,-0.703125
30.048,-0.703125
30.052,-0.703125
30.056,-0.878906
30.06,-0.878906
30.064,-1.05469
30.068,-1.05469
30.072,-1.05469
30.076,-1.23047
30.08,-1.23047
30.084,-1.23047
30.088,-1.40625
30.092,-1.40625
30.096,-1.40625
30.1,-1.58203
30.104,-1.58203
30.108,-1.58203
30.112,-1.58203
30.116,-1.75781
30.12,-1.75781
30.124,-1.75781
30.128,-1.75781
30.132,-1.75781
30.136,-1.75781
30.14,-1.93359
30.144,-1.93359
30.148,-1.93359
30.152,-1.93359
30.156,-1.93359
30.16,-1.93359
30.164,-1.93359
30.168,-1.93359
30.172,-1.93359
30.176,-1.93359
30.18,-1.75781
30.184,-1.75781
30.188,-1.75781
30.192,-1.75781
30.196,-1.75781
30.2,-1.75781
30.204,-1.75781
30.208,-1.58203
30.212,-1.58203
30.216,-1.58203
30.22,-1.58203
30.224,-1.40625
30.228,-1.40625
30.232,-1.40625
30.236,-1.40625
30.24,-1.23047
30.244,-1.23047
30.248,-1.23047
30.252,-1.05469
30.256,-1.05469
30.26,-0.878906
30.264,-0.878906
30.268,-0.703125
30.272,-0.703125
30.276,-0.703125
30.28,-0.527344
30.284,-0.527344
30.288,-0.351562
30.292,-0.351562
30.296,-0.175781
30.3,-0.175781
30.304,-0.175781
30.308,0
30.312,0
30.316,0.175781
30.32,0.175781
30.324,0.175781
30.328,0.351562
30.332,0.351562
30.336,0.527344
30.34,0.527344
30.344,0.527344
30.348,0.703125
30.352,0.703125
30.356,0.703125
30.36,0.878906
30.364,0.878906
30.368,0.878906
30.372,1.05469
30.376,1.05469
30.38,1.05469
30.384,1.23047
30.388,1.23047
30.392,1.23047
30.396,1.23047
30.4,1.40625
30.404,1.40625
30.408,1.40625
30.412,1.40625
30.416,1.40625
30.42,1.58203
30.424,1.58203
30.428,1.58203
30.432,1.58203
30.436,1.58203
30.44,1.58203
30.444,1.58203
30.448,1.58203
30.452,1.58203
30.456,1.58203
30.46,1.58203
30.464,1.58203
30.468,1.58203
30.472,1.40625
30.476,1.40625
30.48,1.40625
30.484,1.40625
30.488,1.40625
30.492,1.40625
30.496,1.23047
30.5,1.23047
30.504,1.23047
30.508,1.23047
30.512,1.05469
30.516,1.05469
30.52,1.05469
30.524,0.878906
30.528,0.878906
30.532,0.878906
30.536,0.703125
30.54,0.703125
30.544,0.703125
30.548,0.527344
30.552,0.527344
30.556,0.527344
30.56,0.351562
30.564,0.351562
30.568,0.351562
30.572,0.175781
30.576,0.175781
30.58,0
30.584,0
30.588,-0.175781
30.592,-0.175781
30.596,-0.175781
30.6,-0.351562
30.604,-0.351562
30.608,-0.527344
30.612,-0.527344
30.616,-0.703125
30.62,-0.703125
30.624,-0.703125
30.628,-0.878906
30.632,-0.878906
30.636,-1.05469
30.64,-1.05469
30.644,-1.05469
30.648,-1.23047
30.652,-1.23047
30.656,-1.23047
30.66,-1.23047
30.664,-1.40625
30.668,-1.40625
30.672,-1.40625
30.676,-1.40625
30.68,-1.58203
30.684,-1.58203
30.688,-1.58203
30.692,-1.58203
30.696,-1.58203
30.7,-1.75781
30.704,-1.75781
30.708,-1.75781
30.712,-1.75781
30.716,-1.75781
30.72,-1.75781
30.724,-1.75781
30.728,-1.75781
30.732,-1.75781
30.736,-1.75781
30.74,-1.75781
30.744,-1.75781
30.748,-1.75781
30.752,-1.75781
30.756,-1.75781
30.76,-1.75781
30.764,-1.58203
30.768,-1.58203
30.772,-1.58203
30.776,-1.58203
30.78,-1.58203
30.784,-1.58203
30.788,-1.40625
30.792,-1.40625
30.796,-1.40625
30.8,-1.40625
30.804,-1.23047
30.808,-1.23047
30.812,-1.23047
30.816,-1.05469
30.82,-1.05469
30.824,-1.05469
30.828,-0.878906
30.832,-0.878906
30.836,-0.878906
30.84,-0.703125
30.844,-0.703125
30.848,-0.527344
30.852,-0.527344
30.856,-0.527344
30.86,-0.351562
30.864,-0.351562
30.868,-0.175781
30.872,-0.175781
30.876,-0.175781
30.88,0
30.884,0
30.888,0.175781
30.892,0.175781
30.896,0.175781
30.9,0.351562
30.904,0.351562
30.908,0.527344
30.912,0.527344
30.916,0.527344
30.92,0.703125
30.924,0.703125
30.928,0.703125
30.932,0.878906
30.936,0.878906
30.94,0.878906
30.944,1.05469
30.948,1.05469
30.952,1.05469
30.956,1.23047
30.96,1.23047
30.964,1.23047
30.968,1.23047
30.972,1.23047
30.976,1.40625
30.98,1.40625
30.984,1.40625
30.988,1.40625
30.992,1.40625
30.996,1.40625
31,1.40625
31.004,1.40625
31.008,1.58203
31.012,1.58203
31.016,1.58203
31.02,1.58203
31.024,1.58203
31.028,1.58203
31.032,1.58203
31.036,1.40625
31.04,1.40625
31.044,1.40625
31.048,1.40625
31.052,1.40625
31.056,1.40625
31.06,1.23047
31.064,1.23047
31.068,1.23047
31.072,1.23047
31.076,1.05469
31.08,1.05469
31.084,1.05469
31.088,0.878906
31.092,0.878906
31.096,0.878906
31.1,0.703125
31.104,0.703125
31.108,0.703125
31.112,0.527344
31.116,0.527344
31.12,0.527344
31.124,0.351562
31.128,0.351562
31.132,0.351562
31.136,0.175781
31.14,0.175781
31.144,0.175781
31.148,0
31.152,0
31.156,-0.175781
31.16,-0.175781
31.164,-0.175781
31.168,-0.351562
31.172,-0.351562
31.176,-0.527344
31.18,-0.527344
31.184,-0.527344
31.188,-0.703125
31.192,-0.703125
31.196,-0.878906
31.2,-0.878906
31.204,-0.878906
31.208,-1.05469
31.212,-1.05469
31.216,-1.05469
31.22,-1.23047
31.224,-1.23047
31.228,-1.23047
31.232,-1.23047
31.236,-1.40625
31.24,-1.40625
31.244,-1.40625
31.248,-1.40625
31.252,-1.40625
31.256,-1.58203
31.26,-1.58203
31.264,-1.58203
31.268,-1.58203
31.272,-1.58203
31.276,-1.58203
31.28,-1.58203
31.284,-1.58203
31.288,-1.75781
31.292,-1.75781
31.296,-1.75781
31.3,-1.75781
31.304,-1.75781
31.308,-1.75781
31.312,-1.75781
31.316,-1.75781
31.32,-1.75781
31.324,-1.58203
31.328,-1.58203
31.332,-1.58203
31.336,-1.58203
31.34,-1.58203
31.344,-1.58203
31.348,-1.40625
31.352,-1.40625
31.356,-1.40625
31.36,-1.40625
31.364,-1.23047
31.368,-1.23047
31.372,-1.23047
31.376,-1.05469
31.38,-1.05469
31.384,-1.05469
31.388,-0.878906
31.392,-0.878906
31.396,-0.878906
31.4,-0.878906
31.404,-0.703125
31.408,-0.703125
31.412,-0.703125
31.416,-0.527344
31.42,-0.527344
31.424,-0.527344
31.428,-0.351562
31.432,-0.351562
31.436,-0.351562
31.44,-0.175781
31.444,-0.175781
31.448,-0.175781
31.452,0
31.456,0
31.46,0.175781
31.464,0.175781
31.468,0.351562
31.472,0.351562
31.476,0.351562
31.48,0.527344
31.484,0.527344
31.488,0.527344
31.492,0.703125
31.496,0.703125
31.5,0.703125
31.504,0.878906
31.508,0.878906
31.512,0.878906
31.516,0.878906
31.52,1.05469
31.524,1.05469
31.528,1.05469
31.532,1.05469
31.536,1.05469
31.54,1.23047
31.544,1.23047
31.548,1.23047
31.552,1.23047
31.556,1.23047
31.56,1.23047
31.564,1.23047
31.568,1.23047
31.572,1.23047
31.576,1.23047
31.58,1.23047
31.584,1.23047
31.588,1.23047
31.592,1.23047
31.596,1.23047
