"Time","data"
17.81,0.0429515
17.812,0.0429515
17.814,0.0429515
17.816,0.0429515
17.818,0.0429515
17.82,0.0429515
17.822,0.0429515
17.824,0.0429515
17.826,0.0429515
17.828,0.0429515
17.83,0.0429515
17.832,0.0429515
17.834,0.0429515
17.836,0.0429515
17.838,0.0429515
17.84,0.0429515
17.842,0.0429515
17.844,0.0429515
17.846,0.0429515
17.848,0.0429515
17.85,0.0429515
17.852,0.0429515
17.854,0.0429515
17.856,0.0429515
17.858,0.0429515
17.86,0.0429515
17.862,0.0429515
17.864,0.0429515
17.866,0.0429515
17.868,0.0429515
17.87,0.0429515
17.872,0.0429515
17.874,0.0429515
17.876,0.0429515
17.878,0.0429515
17.88,0.0398835
17.882,0.0398835
17.884,0.0398835
17.886,0.0398835
17.888,0.0398835
17.89,0.0398835
17.892,0.0398835
17.894,0.0398835
17.896,0.0398835
17.898,0.0398835
17.9,0.0398835
17.902,0.0398835
17.904,0.0398835
17.906,0.0398835
17.908,0.0398835
17.91,0.0398835
17.912,0.0398835
17.914,0.0398835
17.916,0.0398835
17.918,0.0398835
17.92,0.0398835
17.922,0.0398835
17.924,0.0398835
17.926,0.0398835
17.928,0.0398835
17.93,0.0398835
17.932,0.0398835
17.934,0.0398835
17.936,0.0398835
17.938,0.0398835
17.94,0.0398835
17.942,0.0398835
17.944,0.0398835
17.946,0.0398835
17.948,0.0398835
17.95,0.0398835
17.952,0.0398835
17.954,0.0398835
17.956,0.0398835
17.958,0.0398835
17.96,0.0398835
17.962,0.0398835
17.964,0.0398835
17.966,0.0398835
17.968,0.0398835
17.97,0.0398835
17.972,0.0398835
17.974,0.0398835
17.976,0.0398835
17.978,0.0398835
17.98,0.0398835
17.982,0.0398835
17.984,0.0398835
17.986,0.0398835
17.988,0.0398835
17.99,0.0398835
17.992,0.0398835
17.994,0.0398835
17.996,0.0398835
17.998,0.0398835
18,0.0398835
18.002,0.0398835
18.004,0.0398835
18.006,0.0398835
18.008,0.0398835
18.01,0.0398835
18.012,0.0398835
18.014,0.0398835
18.016,0.0398835
18.018,0.0398835
18.02,0.0398835
18.022,0.0398835
18.024,0.0398835
18.026,0.0398835
18.028,0.0398835
18.03,0.0398835
18.032,0.0398835
18.034,0.0398835
18.036,0.0398835
18.038,0.0398835
18.04,0.0398835
18.042,0.0398835
18.044,0.0398835
18.046,0.0398835
18.048,0.0398835
18.05,0.0398835
18.052,0.0398835
18.054,0.0398835
18.056,0.0398835
18.058,0.0398835
18.06,0.0398835
18.062,0.0398835
18.064,0.0398835
18.066,0.0398835
18.068,0.0398835
18.07,0.0398835
18.072,0.0398835
18.074,0.0398835
18.076,0.0398835
18.078,0.0398835
18.08,0.0398835
18.082,0.0398835
18.084,0.0398835
18.086,0.0398835
18.088,0.0398835
18.09,0.0398835
18.092,0.0398835
18.094,0.0398835
18.096,0.0398835
18.098,0.0398835
18.1,0.0398835
18.102,0.0398835
18.104,0.0398835
18.106,0.0398835
18.108,0.0398835
18.11,0.0398835
18.112,0.0398835
18.114,0.0398835
18.116,0.0398835
18.118,0.0398835
18.12,0.0398835
18.122,0.0398835
18.124,0.0398835
18.126,0.0398835
18.128,0.0398835
18.13,0.0398835
18.132,0.0398835
18.134,0.0398835
18.136,0.0398835
18.138,0.0398835
18.14,0.0398835
18.142,0.0398835
18.144,0.0398835
18.146,0.0398835
18.148,0.0398835
18.15,0.0398835
18.152,0.0398835
18.154,0.0398835
18.156,0.0398835
18.158,0.0398835
18.16,0.0398835
18.162,0.0398835
18.164,0.0398835
18.166,0.0398835
18.168,0.0398835
18.17,0.0398835
18.172,0.0398835
18.174,0.0398835
18.176,0.0398835
18.178,0.0398835
18.18,0.0398835
18.182,0.0398835
18.184,0.0398835
18.186,0.0398835
18.188,0.0398835
18.19,0.0398835
18.192,0.0398835
18.194,0.0398835
18.196,0.0398835
18.198,0.0398835
18.2,0.0398835
18.202,0.0398835
18.204,0.0398835
18.206,0.0398835
18.208,0.0398835
18.21,0.0398835
18.212,0.0398835
18.214,0.0398835
18.216,0.0398835
18.218,0.0398835
18.22,0.0398835
18.222,0.0398835
18.224,0.0398835
18.226,0.0398835
18.228,0.0398835
18.23,0.0398835
18.232,0.0398835
18.234,0.0398835
18.236,0.0398835
18.238,0.0398835
18.24,0.0398835
18.242,0.0398835
18.244,0.0398835
18.246,0.0398835
18.248,0.0398835
18.25,0.0398835
18.252,0.0398835
18.254,0.0398835
18.256,0.0398835
18.258,0.0398835
18.26,0.0398835
18.262,0.0398835
18.264,0.0398835
18.266,0.0398835
18.268,0.0398835
18.27,0.0398835
18.272,0.0398835
18.274,0.0398835
18.276,0.0398835
18.278,0.0398835
18.28,0.0398835
18.282,0.0398835
18.284,0.0398835
18.286,0.0398835
18.288,0.0398835
18.29,0.0398835
18.292,0.0398835
18.294,0.0398835
18.296,0.0398835
18.298,0.0398835
18.3,0.0398835
18.302,0.0398835
18.304,0.0398835
18.306,0.0398835
18.308,0.0398835
18.31,0.0398835
18.312,0.0398835
18.314,0.0398835
18.316,0.0398835
18.318,0.0398835
18.32,0.0398835
18.322,0.0398835
18.324,0.0398835
18.326,0.0398835
18.328,0.0398835
18.33,0.0398835
18.332,0.0398835
18.334,0.0398835
18.336,0.0398835
18.338,0.0398835
18.34,0.0398835
18.342,0.0398835
18.344,0.0398835
18.346,0.0398835
18.348,0.0398835
18.35,0.0398835
18.352,0.0398835
18.354,0.0398835
18.356,0.0398835
18.358,0.0398835
18.36,0.0398835
18.362,0.0398835
18.364,0.0398835
18.366,0.0398835
18.368,0.0398835
18.37,0.0398835
18.372,0.0398835
18.374,0.0398835
18.376,0.0398835
18.378,0.0398835
18.38,0.0398835
18.382,0.0398835
18.384,0.0398835
18.386,0.0398835
18.388,0.0398835
18.39,0.0398835
18.392,0.0398835
18.394,0.0398835
18.396,0.0398835
18.398,0.0398835
18.4,0.0398835
18.402,0.0398835
18.404,0.0398835
18.406,0.0398835
18.408,0.0398835
18.41,0.0398835
18.412,0.0398835
18.414,0.0398835
18.416,0.0398835
18.418,0.0398835
18.42,0.0398835
18.422,0.0398835
18.424,0.0398835
18.426,0.0398835
18.428,0.0398835
18.43,0.0398835
18.432,0.0398835
18.434,0.0398835
18.436,0.0398835
18.438,0.0398835
18.44,0.0398835
18.442,0.0398835
18.444,0.0398835
18.446,0.0398835
18.448,0.0398835
18.45,0.0398835
18.452,0.0398835
18.454,0.0398835
18.456,0.0398835
18.458,0.0398835
18.46,0.0398835
18.462,0.0398835
18.464,0.0398835
18.466,0.0398835
18.468,0.0398835
18.47,0.0398835
18.472,0.0398835
18.474,0.0398835
18.476,0.0398835
18.478,0.0398835
18.48,0.0398835
18.482,0.0398835
18.484,0.0398835
18.486,0.0398835
18.488,0.0398835
18.49,0.0398835
18.492,0.0398835
18.494,0.0398835
18.496,0.0398835
18.498,0.0398835
18.5,0.0398835
18.502,0.0398835
18.504,0.0398835
18.506,0.0398835
18.508,0.0398835
18.51,0.0398835
18.512,0.0398835
18.514,0.0398835
18.516,0.0398835
18.518,0.0398835
18.52,0.0398835
18.522,0.0398835
18.524,0.0398835
18.526,0.0398835
18.528,0.0398835
18.53,0.0398835
18.532,0.0398835
18.534,0.0398835
18.536,0.0398835
18.538,0.0398835
18.54,0.0398835
18.542,0.0398835
18.544,0.0398835
18.546,0.0398835
18.548,0.0398835
18.55,0.0398835
18.552,0.0398835
18.554,0.0398835
18.556,0.0398835
18.558,0.0398835
18.56,0.0398835
18.562,0.0398835
18.564,0.0398835
18.566,0.0398835
18.568,0.0398835
18.57,0.0398835
18.572,0.0398835
18.574,0.0398835
18.576,0.0398835
18.578,0.0398835
18.58,0.0398835
18.582,0.0398835
18.584,0.0398835
18.586,0.0398835
18.588,0.0398835
18.59,0.0398835
18.592,0.0398835
18.594,0.0398835
18.596,0.0398835
18.598,0.0398835
18.6,0.0398835
18.602,0.0398835
18.604,0.0398835
18.606,0.0398835
18.608,0.0398835
18.61,0.0398835
18.612,0.0398835
18.614,0.0398835
18.616,0.0398835
18.618,0.0398835
18.62,0.0398835
18.622,0.0398835
18.624,0.0398835
18.626,0.0398835
18.628,0.0398835
18.63,0.0398835
18.632,0.0398835
18.634,0.0398835
18.636,0.0398835
18.638,0.0398835
18.64,0.0398835
18.642,0.0398835
18.644,0.0398835
18.646,0.0398835
18.648,0.0398835
18.65,0.0398835
18.652,0.0398835
18.654,0.0398835
18.656,0.0398835
18.658,0.0398835
18.66,0.0398835
18.662,0.0398835
18.664,0.0398835
18.666,0.0398835
18.668,0.0398835
18.67,0.0398835
18.672,0.0398835
18.674,0.0398835
18.676,0.0398835
18.678,0.0398835
18.68,0.0398835
18.682,0.0398835
18.684,0.0398835
18.686,0.0398835
18.688,0.0398835
18.69,0.0398835
18.692,0.0398835
18.694,0.0398835
18.696,0.0398835
18.698,0.0398835
18.7,0.0398835
18.702,0.0398835
18.704,0.0398835
18.706,0.0398835
18.708,0.0398835
18.71,0.0398835
18.712,0.0398835
18.714,0.0398835
18.716,0.0398835
18.718,0.0398835
18.72,0.0398835
18.722,0.0398835
18.724,0.0398835
18.726,0.0398835
18.728,0.0398835
18.73,0.0398835
18.732,0.0398835
18.734,0.0398835
18.736,0.0398835
18.738,0.0398835
18.74,0.0398835
18.742,0.0398835
18.744,0.0398835
18.746,0.0398835
18.748,0.0398835
18.75,0.0398835
18.752,0.0398835
18.754,0.0398835
18.756,0.0398835
18.758,0.0398835
18.76,0.0398835
18.762,0.0398835
18.764,0.0398835
18.766,0.0398835
18.768,0.0398835
18.77,0.0398835
18.772,0.0398835
18.774,0.0398835
18.776,0.0398835
18.778,0.0398835
18.78,0.0398835
18.782,0.0398835
18.784,0.0398835
18.786,0.0398835
18.788,0.0398835
18.79,0.0398835
18.792,0.0398835
18.794,0.0398835
18.796,0.0398835
18.798,0.0398835
18.8,0.0398835
18.802,0.0398835
18.804,0.0398835
18.806,0.0398835
18.808,0.0398835
18.81,0.0398835
18.812,0.0398835
18.814,0.0398835
18.816,0.0398835
18.818,0.0398835
18.82,0.0398835
18.822,0.0398835
18.824,0.0398835
18.826,0.0398835
18.828,0.0398835
18.83,0.0398835
18.832,0.0398835
18.834,0.0398835
18.836,0.0398835
18.838,0.0398835
18.84,0.0398835
18.842,0.0398835
18.844,0.0398835
18.846,0.0398835
18.848,0.0398835
18.85,0.0398835
18.852,0.0398835
18.854,0.0398835
18.856,0.0398835
18.858,0.0398835
18.86,0.0398835
18.862,0.0398835
18.864,0.0398835
18.866,0.0398835
18.868,0.0398835
18.87,0.0398835
18.872,0.0398835
18.874,0.0398835
18.876,0.0398835
18.878,0.0398835
18.88,0.0398835
18.882,0.0398835
18.884,0.0398835
18.886,0.0398835
18.888,0.0398835
18.89,0.0398835
18.892,0.0398835
18.894,0.0398835
18.896,0.0398835
18.898,0.0398835
18.9,0.0398835
18.902,0.0398835
18.904,0.0398835
18.906,0.0398835
18.908,0.0398835
18.91,0.0398835
18.912,0.0398835
18.914,0.0398835
18.916,0.0398835
18.918,0.0398835
18.92,0.0398835
18.922,0.0398835
18.924,0.0398835
18.926,0.0398835
18.928,0.0398835
18.93,0.0398835
18.932,0.0398835
18.934,0.0398835
18.936,0.0398835
18.938,0.0398835
18.94,0.0398835
18.942,0.0398835
18.944,0.0398835
18.946,0.0398835
18.948,0.0398835
18.95,0.0398835
18.952,0.0398835
18.954,0.0398835
18.956,0.0398835
18.958,0.0398835
18.96,0.0398835
18.962,0.0398835
18.964,0.0398835
18.966,0.0398835
18.968,0.0398835
18.97,0.0398835
18.972,0.0398835
18.974,0.0398835
18.976,0.0398835
18.978,0.0398835
18.98,0.0398835
18.982,0.0398835
18.984,0.0398835
18.986,0.0398835
18.988,0.0398835
18.99,0.0398835
18.992,0.0398835
18.994,0.0398835
18.996,0.0368155
18.998,0.0368155
19,0.0368155
19.002,0.0368155
19.004,0.0368155
19.006,0.0368155
19.008,0.0368155
19.01,0.0368155
19.012,0.0368155
19.014,0.0368155
19.016,0.0368155
19.018,0.0368155
19.02,0.0368155
19.022,0.0368155
19.024,0.0368155
19.026,0.0368155
19.028,0.0368155
19.03,0.0368155
19.032,0.0368155
19.034,0.0368155
19.036,0.0368155
19.038,0.0368155
19.04,0.0368155
19.042,0.0368155
19.044,0.0368155
19.046,0.0368155
19.048,0.0368155
19.05,0.0368155
19.052,0.0368155
19.054,0.0368155
19.056,0.0368155
19.058,0.0368155
19.06,0.0368155
19.062,0.0368155
19.064,0.0368155
19.066,0.0368155
19.068,0.0368155
19.07,0.0368155
19.072,0.0368155
19.074,0.0368155
19.076,0.0368155
19.078,0.0368155
19.08,0.0368155
19.082,0.0368155
19.084,0.0368155
19.086,0.0368155
19.088,0.0368155
19.09,0.0368155
19.092,0.0368155
19.094,0.0368155
19.096,0.0368155
19.098,0.0368155
19.1,0.0368155
19.102,0.0368155
19.104,0.0368155
19.106,0.0368155
19.108,0.0368155
19.11,0.0368155
19.112,0.0368155
19.114,0.0368155
19.116,0.0368155
19.118,0.0368155
19.12,0.0368155
19.122,0.0368155
19.124,0.0368155
19.126,0.0368155
19.128,0.0368155
19.13,0.0368155
19.132,0.0368155
19.134,0.0368155
19.136,0.0368155
19.138,0.0368155
19.14,0.0368155
19.142,0.0368155
19.144,0.0368155
19.146,0.0368155
19.148,0.0368155
19.15,0.0368155
19.152,0.0368155
19.154,0.0368155
19.156,0.0368155
19.158,0.0368155
19.16,0.0368155
19.162,0.0368155
19.164,0.0368155
19.166,0.0368155
19.168,0.0368155
19.17,0.0368155
19.172,0.0368155
19.174,0.0368155
19.176,0.0368155
19.178,0.0368155
19.18,0.0368155
19.182,0.0368155
19.184,0.0368155
19.186,0.0368155
19.188,0.0368155
19.19,0.0368155
19.192,0.0368155
19.194,0.0368155
19.196,0.0368155
19.198,0.0368155
19.2,0.0368155
19.202,0.0368155
19.204,0.0368155
19.206,0.0368155
19.208,0.0368155
19.21,0.0368155
19.212,0.0368155
19.214,0.0368155
19.216,0.0368155
19.218,0.0368155
19.22,0.0368155
19.222,0.0368155
19.224,0.0368155
19.226,0.0368155
19.228,0.0368155
19.23,0.0368155
19.232,0.0368155
19.234,0.0368155
19.236,0.0368155
19.238,0.0368155
19.24,0.0368155
19.242,0.0368155
19.244,0.0368155
19.246,0.0368155
19.248,0.0368155
19.25,0.0368155
19.252,0.0368155
19.254,0.0368155
19.256,0.0368155
19.258,0.0368155
19.26,0.0368155
19.262,0.0368155
19.264,0.0368155
19.266,0.0368155
19.268,0.0368155
19.27,0.0368155
19.272,0.0368155
19.274,0.0368155
19.276,0.0368155
19.278,0.0368155
19.28,0.0368155
19.282,0.0368155
19.284,0.0368155
19.286,0.0368155
19.288,0.0368155
19.29,0.0368155
19.292,0.0368155
19.294,0.0368155
19.296,0.0368155
19.298,0.0368155
19.3,0.0368155
19.302,0.0368155
19.304,0.0368155
19.306,0.0368155
19.308,0.0368155
19.31,0.0368155
19.312,0.0368155
19.314,0.0368155
19.316,0.0368155
19.318,0.0368155
19.32,0.0368155
19.322,0.0368155
19.324,0.0368155
19.326,0.0368155
19.328,0.0368155
19.33,0.0368155
19.332,0.0368155
19.334,0.0368155
19.336,0.0368155
19.338,0.0368155
19.34,0.0368155
19.342,0.0368155
19.344,0.0368155
19.346,0.0368155
19.348,0.0368155
19.35,0.0368155
19.352,0.0368155
19.354,0.0368155
19.356,0.0368155
19.358,0.0368155
19.36,0.0368155
19.362,0.0368155
19.364,0.0368155
19.366,0.0368155
19.368,0.0368155
19.37,0.0368155
19.372,0.0368155
19.374,0.0368155
19.376,0.0368155
19.378,0.0368155
19.38,0.0368155
19.382,0.0368155
19.384,0.0368155
19.386,0.0368155
19.388,0.0368155
19.39,0.0368155
19.392,0.0368155
19.394,0.0368155
19.396,0.0368155
19.398,0.0368155
19.4,0.0368155
19.402,0.0368155
19.404,0.0368155
19.406,0.0368155
19.408,0.0368155
19.41,0.0368155
19.412,0.0368155
19.414,0.0368155
19.416,0.0368155
19.418,0.0368155
19.42,0.0368155
19.422,0.0368155
19.424,0.0368155
19.426,0.0368155
19.428,0.0368155
19.43,0.0368155
19.432,0.0368155
19.434,0.0368155
19.436,0.0368155
19.438,0.0368155
19.44,0.0368155
19.442,0.0368155
19.444,0.0368155
19.446,0.0368155
19.448,0.0368155
19.45,0.0368155
19.452,0.0368155
19.454,0.0368155
19.456,0.0368155
19.458,0.0368155
19.46,0.0368155
19.462,0.0368155
19.464,0.0368155
19.466,0.0368155
19.468,0.0368155
19.47,0.0368155
19.472,0.0368155
19.474,0.0368155
19.476,0.0368155
19.478,0.0368155
19.48,0.0368155
19.482,0.0368155
19.484,0.0368155
19.486,0.0368155
19.488,0.0368155
19.49,0.0368155
19.492,0.0368155
19.494,0.0368155
19.496,0.0368155
19.498,0.0368155
19.5,0.0368155
19.502,0.0368155
19.504,0.0368155
19.506,0.0368155
19.508,0.0368155
19.51,0.0368155
19.512,0.0368155
19.514,0.0368155
19.516,0.0368155
19.518,0.0368155
19.52,0.0368155
19.522,0.0368155
19.524,0.0368155
19.526,0.0368155
19.528,0.0368155
19.53,0.0368155
19.532,0.0368155
19.534,0.0368155
19.536,0.0368155
19.538,0.0368155
19.54,0.0368155
19.542,0.0368155
19.544,0.0368155
19.546,0.0368155
19.548,0.0368155
19.55,0.0368155
19.552,0.0368155
19.554,0.0368155
19.556,0.0368155
19.558,0.0368155
19.56,0.0368155
19.562,0.0368155
19.564,0.0368155
19.566,0.0368155
19.568,0.0368155
19.57,0.0368155
19.572,0.0368155
19.574,0.0368155
19.576,0.0368155
19.578,0.0368155
19.58,0.0368155
19.582,0.0368155
19.584,0.0368155
19.586,0.0368155
19.588,0.0368155
19.59,0.0368155
19.592,0.0368155
19.594,0.0368155
19.596,0.0368155
19.598,0.0368155
19.6,0.0368155
19.602,0.0368155
19.604,0.0368155
19.606,0.0368155
19.608,0.0368155
19.61,0.0368155
19.612,0.0368155
19.614,0.0368155
19.616,0.0368155
19.618,0.0368155
19.62,0.0368155
19.622,0.0368155
19.624,0.0368155
19.626,0.0368155
19.628,0.0368155
19.63,0.0368155
19.632,0.0368155
19.634,0.0368155
19.636,0.0368155
19.638,0.0368155
19.64,0.0368155
19.642,0.0368155
19.644,0.0368155
19.646,0.0368155
19.648,0.0368155
19.65,0.0368155
19.652,0.0368155
19.654,0.0368155
19.656,0.0368155
19.658,0.0368155
19.66,0.0368155
19.662,0.0368155
19.664,0.0368155
19.666,0.0368155
19.668,0.0368155
19.67,0.0368155
19.672,0.0368155
19.674,0.0368155
19.676,0.0368155
19.678,0.0368155
19.68,0.0368155
19.682,0.0368155
19.684,0.0368155
19.686,0.0368155
19.688,0.0368155
19.69,0.0368155
19.692,0.0368155
19.694,0.0368155
19.696,0.0368155
19.698,0.0368155
19.7,0.0368155
19.702,0.0368155
19.704,0.0368155
19.706,0.0368155
19.708,0.0368155
19.71,0.0368155
19.712,0.0368155
19.714,0.0368155
19.716,0.0368155
19.718,0.0368155
19.72,0.0368155
19.722,0.0368155
19.724,0.0368155
19.726,0.0368155
19.728,0.0368155
19.73,0.0368155
19.732,0.0368155
19.734,0.0368155
19.736,0.0368155
19.738,0.0368155
19.74,0.0368155
19.742,0.0368155
19.744,0.0368155
19.746,0.0368155
19.748,0.0368155
19.75,0.0368155
19.752,0.0368155
19.754,0.0368155
19.756,0.0368155
19.758,0.0368155
19.76,0.0368155
19.762,0.0368155
19.764,0.0368155
19.766,0.0368155
19.768,0.0368155
19.77,0.0368155
19.772,0.0368155
19.774,0.0368155
19.776,0.0368155
19.778,0.0368155
19.78,0.0368155
19.782,0.0368155
19.784,0.0368155
19.786,0.0368155
19.788,0.0368155
19.79,0.0368155
19.792,0.0368155
19.794,0.0368155
19.796,0.0368155
19.798,0.0368155
19.8,0.0368155
19.802,0.0368155
19.804,0.0368155
19.806,0.0368155
19.808,0.0368155
19.81,0.0368155
19.812,0.0368155
19.814,0.0368155
19.816,0.0368155
19.818,0.0368155
19.82,0.0368155
19.822,0.0368155
19.824,0.0368155
19.826,0.0368155
19.828,0.0368155
19.83,0.0368155
19.832,0.0368155
19.834,0.0368155
19.836,0.0368155
19.838,0.0368155
19.84,0.0368155
19.842,0.0368155
19.844,0.0368155
19.846,0.0368155
19.848,0.0368155
19.85,0.0368155
19.852,0.0368155
19.854,0.0368155
19.856,0.0368155
19.858,0.0368155
19.86,0.0368155
19.862,0.0368155
19.864,0.0368155
19.866,0.0368155
19.868,0.0368155
19.87,0.0368155
19.872,0.0368155
19.874,0.0368155
19.876,0.0368155
19.878,0.0368155
19.88,0.0368155
19.882,0.0368155
19.884,0.0368155
19.886,0.0368155
19.888,0.0368155
19.89,0.0368155
19.892,0.0368155
19.894,0.0368155
19.896,0.0368155
19.898,0.0368155
19.9,0.0368155
19.902,0.0368155
19.904,0.0368155
19.906,0.0368155
19.908,0.0368155
19.91,0.0368155
19.912,0.0368155
19.914,0.0368155
19.916,0.0368155
19.918,0.0368155
19.92,0.0368155
19.922,0.0368155
19.924,0.0368155
19.926,0.0368155
19.928,0.0368155
19.93,0.0368155
19.932,0.0368155
19.934,0.0368155
19.936,0.0368155
19.938,0.0368155
19.94,0.0368155
19.942,0.0368155
19.944,0.0368155
19.946,0.0368155
19.948,0.0368155
19.95,0.0368155
19.952,0.0368155
19.954,0.0368155
19.956,0.0368155
19.958,0.0368155
19.96,0.0368155
19.962,0.0368155
19.964,0.0368155
19.966,0.0368155
19.968,0.0368155
19.97,0.0368155
19.972,0.0368155
19.974,0.0368155
19.976,0.0368155
19.978,0.0368155
19.98,0.0368155
19.982,0.0368155
19.984,0.0368155
19.986,0.0368155
19.988,0.0368155
19.99,0.0368155
19.992,0.0368155
19.994,0.0368155
19.996,0.0368155
19.998,0.0368155
20,0.0368155
20.002,0.0368155
20.004,0.0368155
20.006,0.0368155
20.008,0.0368155
20.01,0.0368155
20.012,0.0368155
20.014,0.0368155
20.016,0.0368155
20.018,0.0368155
20.02,0.0368155
20.022,0.0368155
20.024,0.0368155
20.026,0.0368155
20.028,0.0368155
20.03,0.0368155
20.032,0.0368155
20.034,0.0368155
20.036,0.0368155
20.038,0.0368155
20.04,0.0368155
20.042,0.0368155
20.044,0.0368155
20.046,0.0368155
20.048,0.0368155
20.05,0.0368155
20.052,0.0368155
20.054,0.0368155
20.056,0.0368155
20.058,0.0368155
20.06,0.0337476
20.062,0.0337476
20.064,0.0337476
20.066,0.0337476
20.068,0.0337476
20.07,0.0337476
20.072,0.0337476
20.074,0.0337476
20.076,0.0337476
20.078,0.0337476
20.08,0.0337476
20.082,0.0337476
20.084,0.0337476
20.086,0.0337476
20.088,0.0337476
20.09,0.0337476
20.092,0.0337476
20.094,0.0337476
20.096,0.0337476
20.098,0.0337476
20.1,0.0337476
20.102,0.0337476
20.104,0.0337476
20.106,0.0337476
20.108,0.0337476
20.11,0.0337476
20.112,0.0337476
20.114,0.0337476
20.116,0.0337476
20.118,0.0337476
20.12,0.0337476
20.122,0.0337476
20.124,0.0337476
20.126,0.0337476
20.128,0.0337476
20.13,0.0337476
20.132,0.0337476
20.134,0.0337476
20.136,0.0337476
20.138,0.0337476
20.14,0.0337476
20.142,0.0337476
20.144,0.0337476
20.146,0.0337476
20.148,0.0337476
20.15,0.0337476
20.152,0.0337476
20.154,0.0337476
20.156,0.0337476
20.158,0.0337476
20.16,0.0337476
20.162,0.0337476
20.164,0.0337476
20.166,0.0337476
20.168,0.0337476
20.17,0.0337476
20.172,0.0337476
20.174,0.0337476
20.176,0.0337476
20.178,0.0337476
20.18,0.0337476
20.182,0.0337476
20.184,0.0337476
20.186,0.0337476
20.188,0.0337476
20.19,0.0337476
20.192,0.0337476
20.194,0.0337476
20.196,0.0337476
20.198,0.0337476
20.2,0.0337476
20.202,0.0337476
20.204,0.0337476
20.206,0.0337476
20.208,0.0337476
20.21,0.0337476
20.212,0.0337476
20.214,0.0337476
20.216,0.0337476
20.218,0.0337476
20.22,0.0337476
20.222,0.0337476
20.224,0.0337476
20.226,0.0337476
20.228,0.0337476
20.23,0.0337476
20.232,0.0337476
20.234,0.0337476
20.236,0.0337476
20.238,0.0337476
20.24,0.0337476
20.242,0.0337476
20.244,0.0337476
20.246,0.0337476
20.248,0.0337476
20.25,0.0337476
20.252,0.0337476
20.254,0.0337476
20.256,0.0337476
20.258,0.0337476
20.26,0.0337476
20.262,0.0337476
20.264,0.0337476
20.266,0.0337476
20.268,0.0337476
20.27,0.0337476
20.272,0.0337476
20.274,0.0337476
20.276,0.0337476
20.278,0.0337476
20.28,0.0337476
20.282,0.0337476
20.284,0.0337476
20.286,0.0337476
20.288,0.0337476
20.29,0.0337476
20.292,0.0337476
20.294,0.0337476
20.296,0.0337476
20.298,0.0337476
20.3,0.0337476
20.302,0.0337476
20.304,0.0337476
20.306,0.0337476
20.308,0.0337476
20.31,0.0337476
20.312,0.0337476
20.314,0.0337476
20.316,0.0337476
20.318,0.0337476
20.32,0.0337476
20.322,0.0337476
20.324,0.0337476
20.326,0.0337476
20.328,0.0337476
20.33,0.0337476
20.332,0.0337476
20.334,0.0337476
20.336,0.0337476
20.338,0.0337476
20.34,0.0337476
20.342,0.0337476
20.344,0.0337476
20.346,0.0337476
20.348,0.0337476
20.35,0.0337476
20.352,0.0337476
20.354,0.0337476
20.356,0.0337476
20.358,0.0337476
20.36,0.0337476
20.362,0.0337476
20.364,0.0337476
20.366,0.0337476
20.368,0.0337476
20.37,0.0337476
20.372,0.0337476
20.374,0.0337476
20.376,0.0337476
